"","pvalue","adj_pvalue","weight","weighted_pvalue","group","covariate","fold","log2FoldChange"
"Cdc25c",0.215525762470417,0.934147879025885,0.556142136275827,0.387537193124176,"2",20.2474668072317,"3",0.0316831014899003
"Dot1l",0.215650996936492,0.822638556210204,1.04295095128194,0.206770027556353,"7",1326.48841956045,"5",0.0205554949289655
"Gm13205",0.215861380672034,0.934259133284305,0.556142136275827,0.388140668710228,"2",40.5767585520298,"3",0.0280639098355354
"Trmt112",0.215838068018543,0.793381006863177,1.21744066041288,0.177288368161897,"5",690.272715112807,"3",0.0127415811903609
"Ubiad1",0.215862493020267,0.878880708761636,0.765697159426268,0.281916277686091,"5",623.044680732451,"5",-0.0231298829042855
"Zfp65",0.215937616147531,0.741493792668989,1.46147216400106,0.147753492311725,"3",133.907319255481,"2",-0.0269754279199491
"L3mbtl3",0.215994354865107,0.822638556210204,1.04295095128194,0.207099245270947,"7",1320.47571514191,"5",-0.0209199742673668
"Clcn5",0.216327779817206,0.779941001892134,1.27181989474669,0.170093093142164,"3",125.563283782922,"3",-0.0245994880546565
"Abca7",0.216615795437119,0.822927571269419,1.04295095128194,0.207695093590801,"9",8334.34410490578,"5",0.0187205960677467
"Acadvl",0.216615389082291,0.984721513666537,0.426157514614546,0.508298883989449,"7",1935.27268170309,"1",0.0120153324202112
"Bcas3os1",0.216570947419646,0.936635169014053,0.54722357394843,0.395763190275233,"1",10.9598117237141,"2",0.03254155081757
"Traj27",0.216687138582913,0.780017261133368,1.27181989474669,0.170375647902622,"3",55.1925673360437,"3",0.0261171908027345
"Gm47586",0.216845122133238,0.879938307897443,0.765697159426268,0.283199590678537,"6",811.236004185888,"5",0.0269937480256485
"Irgm1",0.216795972791449,0.984721513666537,0.426157514614546,0.508722632727803,"8",3619.39310804699,"1",0.0242804386020904
"Elmod3",0.217059513890879,0.772650658051239,1.31357991171978,0.165242717214438,"5",703.113113775011,"1",-0.0217165925454702
"9630013D21Rik",0.219891836076557,0.910179451854957,0.653849882954857,0.33630324300561,"1",11.4899482010251,"1",-0.0316575415518959
"Abcg3",0.219546138318217,0.795949966599098,1.21744066041288,0.180334159566972,"5",388.268343866505,"3",-0.0246248390329955
"Aldh18a1",0.218248405910624,0.92161832680613,0.603975485314252,0.361353086701968,"9",4967.67040274975,"4",-0.0126468251341788
"Ankrd23",0.219719244108054,0.719812019028039,1.6640513982361,0.132038736508354,"3",99.5273311313509,"5",0.0232301165615528
"Arrdc4",0.218256471249232,0.882376533715208,0.765697159426268,0.285042811720459,"5",676.757600654269,"5",0.0254401693513193
"Ascc3",0.2188727442967,0.845505084158772,0.940907035775772,0.232618883667121,"8",2930.78139223447,"2",0.0194222661484172
"Atic",0.21914924798549,0.908637124302354,0.659750049040985,0.332170112460083,"6",855.89640645498,"4",0.0202141303888968
"Bcl2l15",0.219266564993434,0.925864333060031,0.589659428901602,0.371852893799861,"2",22.2196673354085,"5",-0.0300007776950854
"Bicra",0.218901260696051,0.795200936978369,1.21744066041288,0.179804460138379,"5",454.728006499327,"3",0.0206891843951837
"Cd1d2",0.217800044064604,1,0.243044014746729,0.896134160273683,"2",24.4282204844246,"1",-0.0317421951577719
"Cdon",0.218370745297258,0.707233071767128,1.75383380266939,0.124510512321573,"4",354.285134061704,"4",0.0241957647881578
"D530018E20Rik",0.21967492237417,0.861491355272937,0.860472717893557,0.255295627398781,"1",18.4243946556258,"4",0.0301314161350499
"Dolk",0.220273272839345,0.884112392882907,0.765697159426268,0.28767675330596,"5",524.366270906272,"5",0.0193685667291915
"E230032D23Rik",0.220154009729775,0.747815826814202,1.46147216400106,0.150638524053076,"3",57.0939984719979,"2",0.0266097568774605
"Egf",0.220274555486225,0.927043436483755,0.589659428901602,0.373562339020924,"2",45.5025971143935,"5",0.0299924772782437
"Fau",0.21861982372267,0.987281838234292,0.426157514614546,0.513002390490306,"8",3037.82722714334,"1",0.0221264227728151
"Gm10509",0.218075153840644,0.665377079856181,2.08064419518776,0.10481136291588,"3",126.155394313422,"4",-0.0256893937420509
"Gm11948",0.217809605223804,0.936022727631608,0.556142136275827,0.391643774165995,"1",18.663965377527,"3",0.0292202171235769
"Gm13091",0.219948567021768,0.747815826814202,1.46147216400106,0.150497951613129,"3",86.6672957085531,"2",0.0249453508796256
"Gm37962",0.219227506600668,0.936510246924522,0.556142136275827,0.394193304734491,"1",19.5631641398788,"3",-0.0299422240731879
"Gm42467",0.219221427669835,0.66596438274641,2.08064419518776,0.105362285477192,"3",77.6086687756835,"4",0.0285458321888364
"Gm42559",0.219961415902489,0.910179451854957,0.653849882954857,0.336409658603053,"1",10.3066072679387,"1",0.0308641716162341
"Gm43788",0.217773090171179,0.860679235369723,0.860472717893557,0.253085409499431,"1",16.0707701246491,"4",0.0320009892848132
"Gm47270",0.21840854355725,0.938755888881737,0.54722357394843,0.399121225683587,"1",16.7676233605908,"2",-0.0284527259000418
"Gm47772",0.219102900809635,1,0.243044014746729,0.901494739699547,"2",30.6839592884484,"1",0.0275407893989404
"Gm49759",0.220005329255633,0.647765860200487,2.29843693809047,0.095719541228054,"4",331.219340529881,"1",-0.025971261899542
"Gm5905",0.219495218881846,1,0.243044014746729,0.903108924984546,"2",31.8852360319023,"1",0.0270092546207077
"Gng5-ps",0.217345474372268,0.859778041674812,0.860472717893557,0.252588454988243,"1",11.2212639714261,"4",-0.0303022630719417
"Grn",0.218902885820609,0.882376533715208,0.765697159426268,0.285887028736833,"6",1138.24652791164,"5",0.0290311052109914
"Grpel1",0.220223115230697,0.827203067374869,1.04295095128194,0.211153856238407,"8",2616.67954347898,"5",-0.0126978257841926
"Igtp",0.217707528648388,0.921480954585529,0.603975485314252,0.360457558198929,"9",5461.39544810225,"4",0.0239950952407223
"Irf1",0.218273487571593,0.839314818549714,0.987497653217561,0.221036968402297,"9",13541.9617474295,"3",0.01548262912811
"Naprt",0.219400458939242,0.938923827650978,0.54722357394843,0.400933858452375,"2",41.7417840099594,"2",0.030084336261276
"Osgin2",0.217789328781892,0.778860760097588,1.29055136442999,0.168756807969503,"5",701.995878464315,"2",-0.0199775128867262
"Pi4k2a",0.21877128247257,1,0.360076695051267,0.607568569361096,"8",3050.06026493156,"4",0.0110824872120808
"Pip4p2",0.22004455111919,0.884112392882907,0.765697159426268,0.287378042885869,"5",641.832688301618,"5",-0.0201606968221456
"Pitpnm2",0.219769087925657,0.884112392882907,0.765697159426268,0.287018288131471,"5",676.083574001403,"5",-0.0195415987737443
"Ptger1",0.21755979344473,0.646813619810128,2.29843693809047,0.0946555417028224,"3",68.8685211944168,"1",0.025465451239505
"Rimbp3",0.218314716063131,0.92488516097939,0.589659428901602,0.37023865872848,"1",14.1214362958946,"5",-0.0321753937672774
"Rpl4",0.219186092991298,0.840326143483935,0.987497653217561,0.221961127985595,"9",38320.2715057115,"3",0.018211553130575
"Rps15a",0.218236316945946,0.844767631180677,0.940907035775772,0.231942485971541,"8",3807.40605183531,"2",0.0230543743235929
"Rtf1",0.218620182900568,0.825812962759252,1.04295095128194,0.209616936090668,"7",1623.13823389051,"5",0.0218632082980406
"Scnm1",0.218921845536345,0.882376533715208,0.765697159426268,0.285911790113446,"6",877.03619234532,"5",0.0135979130078083
"St8sia1",0.218477480663549,0.825812962759252,1.04295095128194,0.209480110637041,"7",1345.09038491072,"5",0.0196613026891651
"Sub1",0.220179744318649,0.921668100857011,0.603975485314252,0.364550796633887,"9",12948.730119062,"4",-0.0160182223151756
"Tmem147",0.217718250488789,0.895897122898688,0.702103910843751,0.310094057483808,"6",1057.385897112,"2",0.0180006316963654
"Tmem175",0.21878794995462,0.897268483780071,0.702103910843751,0.31161762037715,"6",1008.64218534549,"2",-0.0195336393453745
"Traj45",0.219402235032934,0.910086748923808,0.653849882954857,0.335554445680129,"1",13.3239536346968,"1",-0.028782413499946
"Trdc",0.217456212366508,0.715718086626562,1.6640513982361,0.13067878347809,"3",135.870346351384,"5",-0.025102762259298
"Tvp23b",0.219606010618504,0.790587375145373,1.24935888413412,0.17577496218847,"5",703.467277143153,"4",-0.0164981537189378
"Ugdh",0.219365002516195,0.987944273466193,0.426157514614546,0.514750989935276,"7",1294.04956883614,"1",-0.0149140581042338
"9530068E07Rik",0.220549787072546,0.988522050324743,0.426157514614546,0.51753114636974,"8",3674.88980166692,"1",-0.0132307817091477
"Dclre1c",0.220456155424882,0.884112392882907,0.765697159426268,0.287915597845587,"5",585.225885094612,"5",-0.0211217438351223
"Ktn1",0.22055846705866,0.988522050324743,0.426157514614546,0.51755151439287,"7",1957.60713415913,"1",0.0169333691313952
"Sh2b3",0.220578332480462,0.988522050324743,0.426157514614546,0.517598129602319,"7",1502.97604869992,"1",-0.0153708675346883
"Snord83b",0.220872955082794,0.927415077498233,0.589659428901602,0.374577161420498,"1",16.338090485589,"5",0.0290971848699216
"Timm44",0.220897819483381,0.827013229753561,1.04683188032768,0.211015563849885,"7",1806.78123773181,"3",0.0145839307721817
"Bbs7",0.221057655059712,0.927415077498233,0.589659428901602,0.374890393038387,"2",31.7280454485159,"5",0.0287916406211794
"Dhrs11",0.221029941098521,0.884112392882907,0.765697159426268,0.288664961568014,"5",423.090070670872,"5",-0.0216806521734021
"Gimap8",0.221194874407812,1,0.360076695051267,0.614299335246672,"8",3876.26981724479,"4",-0.0175780283657814
"Nop9",0.221184308360096,1,0.360076695051267,0.614269991365601,"8",2702.2749471383,"4",-0.0119660461650615
"Rpp25l",0.221142293741173,0.884112392882907,0.765697159426268,0.288811694047387,"5",489.682381170327,"5",-0.021991409698356
"Akr1c13",0.221396892794989,0.778860760097588,1.31357991171978,0.168544670042289,"5",414.348165917524,"1",-0.0203911564868131
"Tmem241",0.221495922263405,0.778860760097588,1.31357991171978,0.168620059036542,"5",589.704253153853,"1",-0.01571873435645
"Chp1",0.221660917807184,0.989058983565213,0.426157514614546,0.520138470414334,"8",2336.22287836672,"1",-0.0175279745121892
"Smtn",0.22166550999604,0.72046377235244,1.6640513982361,0.133208331323784,"3",89.2000905403617,"5",-0.0267590674412421
"Cxcl17",0.221905074256091,0.864675271522928,0.860472717893557,0.257887402635282,"1",10.1559516329851,"4",-0.0319592449445344
"Dclre1b",0.221864776004363,0.798761014165074,1.21744066041288,0.182238677595276,"5",397.999204211759,"3",0.0197352653687597
"Zcchc9",0.221952704547257,0.900155524321621,0.702103910843751,0.316125150592775,"6",938.99132885797,"2",0.0112751937967452
"Dnajc2",0.222165690089576,1,0.360076695051267,0.616995471084138,"8",2565.53486927893,"4",0.0135140723601979
"Trappc8",0.222144816458396,0.840865064620416,0.987497653217561,0.224957310768873,"9",4453.88229276279,"3",-0.0182956625857421
"Anp32a",0.222323006065252,0.82857839928604,1.04683188032768,0.212376992182985,"6",1057.11336189369,"3",0.0244113611378775
"Foxq1",0.222369492184555,1,0.231161573308397,0.961965645941888,"2",24.1051402959628,"4",0.0279558120234761
"Ppwd1",0.222399869933805,0.885023563314155,0.765697159426268,0.290454087749846,"5",418.648453792327,"5",0.021083036327965
"Tgm4",0.222355012711098,0.912544796879256,0.653849882954857,0.340070432843452,"1",13.6667277825116,"1",0.0302933141451278
"Gm13142",0.222512567444374,0.941537242214276,0.54722357394843,0.40662094624115,"1",16.6135587808677,"2",0.0279204673086326
"Vps29",0.222677402775396,1,0.360076695051267,0.618416592453148,"8",2147.54633794608,"4",-0.0136019471679296
"Vps33b",0.222713619235003,0.989571552910048,0.426157514614546,0.52260868715748,"7",1875.91739054636,"1",-0.0123377412683613
"Hivep1",0.222892704452252,0.885155715426356,0.765697159426268,0.291097729315417,"6",911.47829554594,"5",0.0224807423310231
"9930012K11Rik",0.223225667523822,0.751822948440741,1.461768176112,0.152709349657314,"4",237.453752912024,"5",-0.0284881230591161
"Disp1",0.22316563564259,0.829780835767406,1.04683188032768,0.213181925232095,"6",783.874412446224,"3",0.0107231647314556
"Ppif",0.223239862257868,0.883229123409267,0.779202406519195,0.28649791169808,"6",1023.67320522171,"1",-0.0132155478544814
"Dtd1",0.223295445235966,0.829780835767406,1.04683188032768,0.213305927563144,"6",1182.05199661054,"3",0.0169629691782438
"Lncpint",0.223373428191759,0.911473307939404,0.659750049040985,0.338572810288465,"6",755.84454130931,"4",0.0286565282615522
"Dynlt1a",0.223477555350012,0.930157842415597,0.589659428901602,0.37899428788292,"2",29.96693631024,"5",0.0266594867803907
"Adk",0.223559872821574,0.829780835767406,1.04683188032768,0.213558525511847,"6",1134.46162613298,"3",-0.0141050722447461
"1810010H24Rik",0.224834399754497,0.939630074492366,0.556142136275827,0.404275067629451,"1",19.6346652440679,"3",0.0305320477513184
"Ankrd11",0.224293956919053,0.84126619664312,0.987497653217561,0.22713366071123,"9",16120.0294218979,"3",0.01718277664979
"Aph1b",0.224271252655263,0.865695198620096,0.860472717893557,0.260637261346624,"1",14.0553018581159,"4",0.0316856888244713
"Clec1a",0.22434752458982,0.939618748365718,0.556142136275827,0.403399616673806,"1",14.9517046582712,"3",0.0244435635703854
"Clta",0.224660013078755,0.925913377452346,0.603975485314252,0.371968761218616,"9",4280.67086310772,"4",0.0163250455193373
"Furin",0.224600930439813,1,0.360076695051267,0.623758586786171,"8",3940.35952852291,"4",0.0212747341930157
"Gipc1",0.224462666510368,0.884112392882907,0.779202406519195,0.28806721415694,"6",1258.34289693328,"1",0.0147188764752389
"Gm10603",0.224590640648476,0.865695198620096,0.860472717893557,0.26100843870829,"1",13.4726523526459,"4",0.0305383455117252
"Gm26809",0.224742506851803,0.711553093206306,1.75383380266939,0.128143559845715,"4",295.878303416523,"4",0.0241762870342675
"Gm37780",0.224678409441672,0.791992396607442,1.27181989474669,0.176658983217447,"3",121.989974622306,"3",-0.0221363688344218
"Gm4430",0.224709646887903,0.754506772338473,1.46147216400106,0.153755680349543,"3",99.6074406484292,"2",-0.024425828185502
"Mpnd",0.224734329973138,0.832381951307452,1.04295095128194,0.215479289507244,"9",4117.79160479068,"5",0.0140071768793669
"Ndufa10",0.224830264206342,0.832381951307452,1.04295095128194,0.2155712729635,"8",3079.18590683349,"5",0.0127113948507929
"Nfkbiz",0.223900476707523,0.850966955845934,0.940907035775772,0.237962379060029,"9",7385.25619904541,"2",-0.019499958775387
"Rpl10",0.224789422819366,0.931242453786407,0.587679299586752,0.382503557599247,"9",5555.39027195352,"1",0.0196788252699279
"Tmem123",0.224773613467623,0.832381951307452,1.04295095128194,0.21551695522339,"9",9497.70920409541,"5",-0.0151221860494911
"Tmem203",0.224417506727576,0.711553093206306,1.75383380266939,0.127958251452336,"4",188.873111807721,"4",-0.0213428982595259
"Ythdc1",0.224057032644154,0.930640105084114,0.587679299586752,0.381257316365758,"9",4140.85867740133,"1",0.0175349566148414
"Csnk2a1",0.225578261890214,0.884906810243284,0.779202406519195,0.289498928651804,"6",812.149679242645,"1",-0.0182758869043186
"Dennd1c",0.225697241438515,0.932157410057472,0.587679299586752,0.384048309336781,"9",6729.96679608096,"1",0.011127674543115
"Dnajc10",0.22533807104211,0.832297632011721,1.04683188032768,0.215257172882024,"7",2003.23300460839,"3",-0.0139546284411437
"Gm15675",0.225674877643902,0.931242453786407,0.589659428901602,0.382720713996352,"2",23.3962756110462,"5",0.0290517837884728
